warscroll_id|keyword|parameter|
sky-sentinels|Infantry||
sky-sentinels|Skyforge||
sky-sentinels|Demo||
cloudhook-adepts|Infantry||
cloudhook-adepts|Skyforge||
cloudhook-adepts|Scout||
argent-fulcrum|War Machine||
argent-fulcrum|Skyforge||
argent-fulcrum|Demo||
emberfen-lancers|Cavalry||
emberfen-lancers|Emberfen||
emberfen-lancers|Demo||
cinder-scribes|Hero||
cinder-scribes|Emberfen||
cinder-scribes|Wizard|1|
furnace-colossus|Monster||
furnace-colossus|Emberfen||
furnace-colossus|Demo||
glimmerdeep-wardens|Infantry||
glimmerdeep-wardens|Glimmerdeep||
glimmerdeep-wardens|Demo||
prismbound-envoys|Cavalry||
prismbound-envoys|Glimmerdeep||
prismbound-envoys|Demo||
lantern-bastion|War Machine||
lantern-bastion|Glimmerdeep||
lantern-bastion|Demo||
